id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0340,21546.0,182.0,126.0,1684.0,412.0,841.0,10163.0,300.0,1246.0,2466.0,472.0,189.0,44.0,2570.0,626.0,370.0,4701.0
0350,16445.0,96.0,41.0,1764.0,424.0,902.0,7058.0,140.0,1398.0,1073.0,224.0,147.0,67.0,1895.0,431.0,454.0,4496.0
0360,47087.0,505.0,338.0,3867.0,1150.0,1411.0,23526.0,321.0,2690.0,5671.0,431.0,250.0,118.0,5479.0,2002.0,1635.0,10508.0
0370,18758.0,179.0,132.0,1518.0,411.0,512.0,9117.0,171.0,1154.0,2193.0,222.0,71.0,38.0,2450.0,797.0,496.0,4663.0
0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0410,13097.0,62.0,42.0,1411.0,296.0,773.0,3689.0,156.0,1411.0,327.0,228.0,156.0,47.0,1178.0,166.0,1697.0,2952.0
0420,20346.0,167.0,97.0,1599.0,397.0,792.0,8545.0,419.0,2180.0,1194.0,654.0,155.0,91.0,2466.0,686.0,349.0,4272.0
0430,39103.0,328.0,219.0,3033.0,730.0,1419.0,16487.0,429.0,3046.0,2865.0,455.0,197.0,96.0,3661.0,813.0,959.0,8347.0
0440,17004.0,69.0,52.0,1204.0,247.0,828.0,7204.0,325.0,1922.0,1049.0,594.0,122.0,49.0,2160.0,511.0,272.0,4358.0
0450,56040.0,360.0,175.0,3441.0,936.0,1462.0,21563.0,503.0,5083.0,2779.0,505.0,177.0,80.0,3534.0,809.0,1421.0,10163.0
0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510,29768.0,277.0,143.0,3361.0,766.0,1545.0,11163.0,243.0,2674.0,833.0,449.0,222.0,104.0,2617.0,238.0,1085.0,7989.0
0520,28906.0,182.0,104.0,3020.0,705.0,1501.0,10315.0,386.0,1841.0,747.0,395.0,290.0,120.0,3123.0,336.0,522.0,7041.0
0530,23259.0,234.0,148.0,1974.0,491.0,1086.0,10038.0,316.0,2472.0,862.0,262.0,189.0,124.0,2155.0,384.0,403.0,4945.0
0540,4406.0,10.0,0.0,366.0,80.0,321.0,1535.0,140.0,191.0,115.0,95.0,25.0,15.0,467.0,40.0,60.0,1019.0
0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610,23078.0,146.0,98.0,1422.0,306.0,625.0,9622.0,215.0,1039.0,1256.0,309.0,60.0,31.0,1573.0,298.0,356.0,4325.0
0620,13205.0,74.0,30.0,1334.0,253.0,630.0,4557.0,209.0,915.0,571.0,255.0,95.0,34.0,1590.0,209.0,371.0,3219.0
0630,12627.0,62.0,27.0,1154.0,206.0,590.0,5285.0,184.0,858.0,895.0,309.0,72.0,27.0,1260.0,174.0,291.0,2863.0
0640,17529.0,132.0,58.0,1179.0,292.0,548.0,6292.0,271.0,1045.0,1192.0,600.0,169.0,69.0,2877.0,1209.0,389.0,3002.0
0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710,30117.0,339.0,197.0,2551.0,610.0,823.0,14288.0,151.0,1988.0,2413.0,308.0,92.0,24.0,2591.0,617.0,1552.0,6813.0
0720,23685.0,156.0,71.0,1781.0,462.0,690.0,9272.0,168.0,1405.0,1726.0,232.0,66.0,21.0,2216.0,762.0,900.0,4917.0
0730,14672.0,133.0,76.0,1092.0,209.0,588.0,6655.0,278.0,1343.0,1199.0,303.0,96.0,22.0,1646.0,371.0,455.0,3526.0
0740,37395.0,211.0,85.0,3115.0,665.0,1277.0,14975.0,499.0,3131.0,1699.0,222.0,208.0,78.0,3973.0,920.0,1478.0,8100.0
0750,15417.0,82.0,35.0,1152.0,213.0,862.0,6805.0,264.0,1566.0,469.0,253.0,80.0,49.0,1359.0,190.0,263.0,4220.0
0760,24348.0,148.0,69.0,2355.0,438.0,1278.0,9781.0,477.0,1713.0,663.0,361.0,228.0,61.0,2837.0,370.0,694.0,6427.0
0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0810,78007.0,769.0,386.0,6697.0,2350.0,2784.0,33422.0,578.0,9377.0,4326.0,723.0,514.0,212.0,7816.0,1106.0,5502.0,16805.0
0820,28034.0,223.0,110.0,2833.0,701.0,1325.0,11676.0,468.0,3098.0,871.0,472.0,208.0,103.0,2651.0,276.0,681.0,8231.0
0830,18536.0,254.0,148.0,2325.0,648.0,1089.0,7529.0,193.0,1252.0,525.0,255.0,176.0,43.0,2504.0,206.0,278.0,6231.0
0840,14959.0,96.0,47.0,1493.0,335.0,887.0,6233.0,316.0,1309.0,383.0,339.0,118.0,61.0,1571.0,67.0,211.0,4418.0
0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0910,43424.0,339.0,152.0,3573.0,804.0,1582.0,20225.0,582.0,3375.0,4537.0,766.0,245.0,79.0,4522.0,770.0,1758.0,9151.0
0920,44545.0,356.0,243.0,4495.0,1221.0,2027.0,19151.0,609.0,2320.0,3940.0,443.0,261.0,99.0,5289.0,1547.0,1025.0,10792.0
0930,27699.0,144.0,58.0,2398.0,507.0,1425.0,11518.0,488.0,1813.0,1660.0,647.0,169.0,69.0,3963.0,1244.0,394.0,5706.0
0940,23062.0,89.0,54.0,2515.0,436.0,1068.0,8742.0,172.0,983.0,1949.0,369.0,178.0,105.0,2876.0,403.0,683.0,6334.0
0950,29438.0,165.0,71.0,2504.0,476.0,1114.0,13102.0,233.0,1307.0,2497.0,369.0,191.0,50.0,3856.0,1098.0,692.0,6286.0
0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,27463.0,250.0,174.0,3632.0,695.0,1429.0,10008.0,465.0,2250.0,748.0,222.0,182.0,51.0,3462.0,538.0,601.0,7989.0
1020,24261.0,334.0,245.0,3354.0,790.0,1426.0,8135.0,265.0,1405.0,871.0,111.0,188.0,66.0,3489.0,700.0,664.0,7490.0
1030,7419.0,72.0,48.0,549.0,79.0,388.0,2966.0,110.0,409.0,409.0,100.0,82.0,14.0,827.0,110.0,96.0,1476.0
1040,10135.0,61.0,48.0,749.0,178.0,517.0,3970.0,179.0,697.0,714.0,347.0,93.0,32.0,1263.0,222.0,204.0,1761.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,20889.0,170.0,123.0,2783.0,644.0,1142.0,6894.0,244.0,1274.0,707.0,193.0,176.0,61.0,2973.0,326.0,571.0,5963.0
1120,18413.0,98.0,45.0,1911.0,390.0,928.0,7662.0,318.0,1793.0,842.0,258.0,182.0,77.0,1993.0,235.0,511.0,4512.0
1130,38591.0,352.0,181.0,3491.0,834.0,1314.0,14545.0,613.0,2588.0,1588.0,237.0,317.0,123.0,4578.0,1267.0,1175.0,7820.0
1140,27000.0,200.0,123.0,2908.0,638.0,1066.0,11915.0,429.0,1599.0,1749.0,341.0,208.0,66.0,3334.0,846.0,643.0,7264.0
1150,16641.0,49.0,38.0,1371.0,216.0,465.0,6288.0,167.0,806.0,1989.0,106.0,152.0,58.0,2719.0,760.0,404.0,3414.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,20752.0,268.0,143.0,2200.0,608.0,1010.0,7015.0,225.0,1967.0,724.0,205.0,245.0,80.0,2168.0,322.0,664.0,4854.0
1220,36261.0,320.0,180.0,3601.0,843.0,1933.0,14001.0,216.0,2400.0,1042.0,391.0,127.0,58.0,2730.0,489.0,1560.0,8437.0
1240,8493.0,46.0,17.0,622.0,145.0,442.0,3031.0,102.0,365.0,685.0,154.0,27.0,13.0,1129.0,200.0,182.0,1597.0
1250,19905.0,109.0,62.0,1631.0,385.0,837.0,6069.0,173.0,957.0,744.0,338.0,146.0,52.0,1796.0,294.0,463.0,3985.0
1260,22771.0,181.0,63.0,3007.0,695.0,1166.0,8313.0,202.0,1544.0,592.0,238.0,181.0,66.0,2391.0,74.0,398.0,7098.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
