id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0310,12337.0,66.0,33.0,1187.0,336.0,501.0,5918.0,257.0,1220.0,970.0,158.0,145.0,26.0,1827.0,396.0,198.0,2837.0
0320,10037.0,38.0,4.0,772.0,147.0,343.0,4916.0,175.0,984.0,640.0,442.0,92.0,38.0,1072.0,335.0,96.0,1849.0
0330,14488.0,92.0,28.0,999.0,240.0,458.0,7833.0,194.0,1442.0,1375.0,628.0,61.0,26.0,1288.0,256.0,62.0,2085.0
0340,25561.0,242.0,129.0,1469.0,285.0,644.0,14340.0,418.0,2104.0,3247.0,855.0,122.0,58.0,2579.0,674.0,274.0,5722.0
0350,21282.0,91.0,26.0,1821.0,368.0,672.0,11399.0,407.0,1744.0,1538.0,573.0,106.0,26.0,2394.0,561.0,343.0,5679.0
0360,62449.0,408.0,200.0,2995.0,746.0,844.0,39539.0,841.0,3696.0,6697.0,1045.0,205.0,103.0,5446.0,2187.0,634.0,17501.0
0370,27034.0,108.0,60.0,1584.0,421.0,363.0,17299.0,479.0,1871.0,2610.0,757.0,83.0,47.0,2587.0,856.0,234.0,8621.0
0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0410,15545.0,127.0,58.0,1236.0,206.0,613.0,6302.0,280.0,1769.0,359.0,380.0,69.0,21.0,1178.0,53.0,845.0,3571.0
0420,34429.0,175.0,99.0,2019.0,506.0,757.0,17650.0,600.0,3291.0,1286.0,1385.0,159.0,50.0,2295.0,415.0,237.0,5177.0
0430,51409.0,483.0,247.0,3454.0,901.0,1226.0,26127.0,449.0,3206.0,3547.0,1055.0,150.0,75.0,3271.0,469.0,895.0,9120.0
0440,16754.0,97.0,54.0,1143.0,196.0,538.0,9786.0,482.0,2704.0,1369.0,1344.0,66.0,39.0,1517.0,355.0,102.0,3870.0
0450,62682.0,594.0,305.0,4252.0,1001.0,1247.0,34455.0,693.0,4335.0,4167.0,1551.0,108.0,53.0,3358.0,842.0,722.0,11228.0
0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510,33492.0,424.0,235.0,3587.0,773.0,1543.0,14234.0,401.0,1937.0,1209.0,675.0,199.0,87.0,3094.0,390.0,643.0,9711.0
0520,34420.0,231.0,113.0,3263.0,680.0,1256.0,14671.0,381.0,2038.0,1021.0,764.0,184.0,78.0,2994.0,583.0,538.0,7490.0
0530,27650.0,255.0,93.0,2029.0,417.0,829.0,14260.0,646.0,1960.0,1082.0,561.0,167.0,72.0,1668.0,258.0,240.0,6026.0
0540,5095.0,21.0,5.0,538.0,144.0,200.0,2507.0,72.0,713.0,179.0,333.0,56.0,21.0,533.0,51.0,10.0,1046.0
0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610,25625.0,176.0,100.0,1373.0,273.0,527.0,14238.0,301.0,1543.0,2039.0,548.0,43.0,22.0,1693.0,376.0,239.0,3637.0
0620,13126.0,91.0,46.0,1190.0,257.0,486.0,5803.0,220.0,1154.0,918.0,720.0,69.0,20.0,1541.0,405.0,286.0,2879.0
0630,15448.0,86.0,51.0,879.0,149.0,433.0,8353.0,342.0,1602.0,1873.0,814.0,57.0,24.0,1327.0,315.0,212.0,2424.0
0640,18411.0,118.0,58.0,985.0,211.0,462.0,10618.0,394.0,2231.0,1841.0,1352.0,59.0,18.0,2298.0,791.0,157.0,3050.0
0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710,40482.0,642.0,404.0,3315.0,919.0,942.0,20939.0,277.0,2070.0,2608.0,931.0,107.0,45.0,2716.0,620.0,1060.0,8365.0
0720,30169.0,220.0,111.0,2215.0,538.0,638.0,14090.0,233.0,1640.0,2903.0,618.0,39.0,17.0,2177.0,483.0,729.0,5481.0
0730,19556.0,159.0,97.0,1022.0,144.0,503.0,11448.0,340.0,1634.0,2368.0,439.0,44.0,22.0,1508.0,467.0,188.0,3042.0
0740,49146.0,253.0,112.0,3317.0,739.0,1405.0,19558.0,665.0,3597.0,2088.0,623.0,264.0,52.0,4060.0,706.0,1182.0,8153.0
0750,16078.0,150.0,83.0,1141.0,273.0,398.0,8165.0,333.0,1680.0,701.0,485.0,88.0,44.0,1468.0,144.0,285.0,3012.0
0760,27984.0,223.0,124.0,2561.0,474.0,1215.0,12365.0,654.0,2077.0,1283.0,1512.0,222.0,68.0,3135.0,488.0,498.0,6275.0
0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0810,92337.0,1177.0,613.0,7345.0,2103.0,2451.0,42090.0,734.0,5668.0,4487.0,1873.0,408.0,188.0,8515.0,1526.0,4268.0,19012.0
0820,32110.0,295.0,148.0,2661.0,639.0,1155.0,13668.0,534.0,3347.0,1297.0,1030.0,187.0,113.0,2453.0,358.0,590.0,6619.0
0830,22875.0,248.0,185.0,2008.0,499.0,743.0,10536.0,321.0,1155.0,1015.0,320.0,214.0,49.0,3135.0,230.0,167.0,6024.0
0840,17000.0,182.0,100.0,1502.0,259.0,601.0,7660.0,390.0,1631.0,767.0,817.0,132.0,79.0,1245.0,109.0,201.0,3482.0
0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0910,52925.0,652.0,379.0,3085.0,714.0,1287.0,25616.0,1120.0,3379.0,4052.0,1296.0,186.0,92.0,4228.0,1043.0,1530.0,9843.0
0920,47488.0,326.0,137.0,4169.0,978.0,1405.0,22949.0,715.0,2531.0,3426.0,605.0,305.0,139.0,5289.0,1714.0,965.0,9417.0
0930,27877.0,135.0,66.0,1789.0,507.0,878.0,14338.0,616.0,2579.0,2121.0,2411.0,159.0,99.0,4311.0,1696.0,290.0,5387.0
0940,25252.0,44.0,26.0,3085.0,584.0,1210.0,10382.0,459.0,1931.0,2033.0,425.0,360.0,182.0,2948.0,157.0,420.0,6392.0
0950,41162.0,231.0,99.0,3048.0,763.0,963.0,17909.0,378.0,2330.0,4552.0,1169.0,197.0,92.0,4238.0,975.0,877.0,7276.0
0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,29353.0,323.0,173.0,3788.0,696.0,1083.0,11554.0,812.0,2471.0,858.0,524.0,253.0,69.0,3185.0,518.0,433.0,7327.0
1020,27989.0,257.0,145.0,3967.0,669.0,1326.0,10103.0,542.0,1913.0,1027.0,338.0,273.0,39.0,3766.0,797.0,598.0,8300.0
1030,8776.0,43.0,23.0,542.0,109.0,234.0,5113.0,179.0,857.0,701.0,659.0,39.0,8.0,776.0,187.0,97.0,1208.0
1040,10542.0,31.0,12.0,791.0,149.0,241.0,5320.0,300.0,904.0,989.0,995.0,41.0,27.0,1167.0,302.0,119.0,1573.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,20505.0,203.0,91.0,2811.0,510.0,681.0,9206.0,591.0,1279.0,1031.0,448.0,173.0,62.0,2002.0,223.0,331.0,5510.0
1120,20787.0,176.0,65.0,1736.0,411.0,457.0,11509.0,525.0,1813.0,1107.0,1093.0,72.0,27.0,1803.0,186.0,179.0,4586.0
1130,43065.0,362.0,174.0,3189.0,688.0,780.0,19746.0,823.0,3288.0,2810.0,899.0,236.0,111.0,3792.0,1097.0,983.0,7758.0
1140,26227.0,181.0,94.0,2457.0,538.0,605.0,12641.0,742.0,1836.0,1847.0,782.0,132.0,42.0,2953.0,806.0,307.0,5793.0
1150,18337.0,82.0,66.0,1585.0,525.0,425.0,10146.0,487.0,1357.0,2071.0,706.0,85.0,20.0,2083.0,600.0,438.0,3759.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,25361.0,305.0,155.0,2752.0,627.0,1004.0,10316.0,305.0,2064.0,1071.0,534.0,135.0,49.0,2254.0,352.0,831.0,6523.0
1220,58651.0,355.0,169.0,4493.0,1098.0,1612.0,22051.0,350.0,2482.0,1793.0,795.0,117.0,35.0,3572.0,795.0,2161.0,10551.0
1240,11234.0,103.0,46.0,745.0,149.0,352.0,5499.0,212.0,1616.0,914.0,1043.0,47.0,26.0,1450.0,353.0,197.0,1817.0
1250,22589.0,211.0,106.0,1904.0,410.0,798.0,8840.0,227.0,1654.0,779.0,719.0,71.0,32.0,1776.0,452.0,393.0,4238.0
1260,34753.0,594.0,244.0,3803.0,910.0,1680.0,14373.0,515.0,2764.0,886.0,569.0,204.0,77.0,4430.0,2247.0,640.0,9641.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
