id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0610,6836,47,24,468,86,181,3717,121,447,621,119,53,17,545,119,112,1114
0620,4969,31,14,478,97,219,2031,99,364,307,171,27,10,617,103,112,1127
0630,5234,23,8,330,72,185,2500,118,455,606,199,45,17,562,95,70,955
0640,5693,41,20,346,70,179,2793,129,534,568,279,43,12,800,344,59,923
0699,677,4,3,52,10,32,400,9,92,95,0,19,15,58,6,20,120
0710,9574,131,78,758,202,211,5149,71,376,721,159,34,19,572,83,390,2077
0720,7051,52,28,556,136,179,3233,67,397,610,82,22,10,554,132,185,1188
0730,4275,26,13,266,56,97,2344,74,281,493,88,19,12,405,100,55,713
0740,8725,56,23,666,125,271,3757,105,867,441,106,60,15,696,190,241,1439
0750,3793,39,17,379,82,150,1619,81,458,166,108,29,9,365,45,82,866
0760,5083,35,12,508,96,194,2108,131,473,215,176,44,17,551,86,110,1114
0799,1110,16,13,64,23,37,799,33,160,99,0,8,1,56,0,32,145
0810,27950,291,144,2496,793,725,13539,247,1755,1547,439,149,60,2460,514,1101,6513
0820,6527,77,44,648,173,265,2827,125,678,201,239,48,32,603,84,107,1652
0830,3224,54,36,362,93,112,1641,62,240,185,70,6,6,301,30,27,927
0840,3589,30,14,365,81,184,1658,136,405,171,219,30,8,327,34,30,820
0899,1230,28,22,79,31,47,755,27,149,63,0,4,2,73,6,46,200
0910,6497,68,40,528,118,190,3374,171,601,634,120,31,14,680,217,184,1378
0920,7533,53,29,752,157,205,3597,155,630,562,68,30,13,879,276,156,1565
0930,3398,19,8,353,76,129,1482,163,318,179,126,15,8,448,189,37,699
0940,2066,12,8,253,38,81,715,56,142,120,43,12,5,314,49,49,517
0950,3833,27,16,337,82,113,1790,82,286,427,81,13,6,466,145,44,718
0999,929,21,12,83,26,32,495,47,123,101,1,4,2,84,14,25,165
1010,11627,79,46,1449,262,403,4833,411,990,357,139,72,24,1107,201,153,3134
1020,7598,73,39,1171,218,293,2698,176,361,282,54,52,13,1115,365,155,2175
1030,2212,18,8,181,33,65,1109,38,155,159,132,9,4,237,68,16,411
1040,2537,17,7,291,32,80,994,33,158,198,132,5,2,337,111,25,515
1099,845,12,11,60,13,30,307,18,68,51,1,2,1,75,23,8,121
1110,4104,47,25,562,116,137,1800,117,276,252,72,32,9,408,72,111,1241
1120,3890,24,16,372,62,109,1862,135,424,200,118,27,5,410,90,67,827
1130,10264,77,52,899,212,264,4494,202,829,467,153,51,20,937,270,151,1812
1140,6330,44,28,606,128,192,2870,148,488,418,88,50,23,755,217,136,1381
1150,2221,9,7,173,46,67,1165,55,153,332,97,15,5,201,39,35,396
1199,570,17,12,28,13,16,297,34,91,54,1,8,2,61,0,15,102
1210,6143,60,31,657,161,213,2347,66,496,277,138,49,14,617,135,205,1371
1220,10553,65,22,863,222,328,3198,54,511,190,122,35,17,553,75,398,1745
1240,2869,11,9,214,42,104,1329,63,348,247,240,18,7,301,74,70,481
1250,4460,39,19,495,124,175,1775,40,267,173,157,30,9,485,154,121,992
1260,4462,50,28,614,130,239,1746,52,380,105,66,42,20,433,112,100,1248
1299,1606,11,9,99,24,47,940,30,174,43,1,2,0,70,6,33,192
