id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0350,17766.0,108.0,64.0,1744.0,369.0,638.0,8594.0,357.0,1465.0,1255.0,426.0,96.0,25.0,2154.0,422.0,258.0,4411.0
0360,53479.0,417.0,210.0,2935.0,799.0,775.0,30761.0,1078.0,3401.0,7117.0,1058.0,142.0,65.0,5239.0,1988.0,636.0,10526.0
0370,23826.0,137.0,74.0,1703.0,467.0,378.0,14284.0,559.0,1470.0,2889.0,1177.0,66.0,27.0,2337.0,653.0,208.0,5989.0
0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0410,14932.0,252.0,134.0,1576.0,316.0,595.0,6273.0,284.0,2027.0,338.0,407.0,48.0,21.0,1201.0,263.0,847.0,3887.0
0420,28225.0,248.0,163.0,1976.0,542.0,699.0,15670.0,663.0,3059.0,1179.0,1173.0,52.0,38.0,2410.0,747.0,224.0,5046.0
0430,48088.0,629.0,241.0,3230.0,796.0,1393.0,22658.0,402.0,3367.0,2995.0,1148.0,105.0,29.0,3003.0,667.0,1545.0,8636.0
0440,15472.0,124.0,74.0,909.0,179.0,441.0,8885.0,463.0,2412.0,1091.0,1856.0,61.0,25.0,1183.0,231.0,149.0,3770.0
0450,58706.0,685.0,370.0,4163.0,1133.0,1428.0,28305.0,758.0,4363.0,3081.0,1670.0,126.0,66.0,3337.0,836.0,1025.0,10055.0
0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510,32996.0,444.0,258.0,3584.0,843.0,1219.0,13926.0,328.0,2160.0,1559.0,559.0,220.0,80.0,3052.0,344.0,906.0,8603.0
0520,32940.0,369.0,217.0,3384.0,767.0,1311.0,13640.0,369.0,1855.0,1337.0,863.0,222.0,86.0,3060.0,455.0,471.0,7599.0
0530,29123.0,319.0,102.0,2241.0,545.0,778.0,13625.0,510.0,2808.0,1251.0,454.0,185.0,93.0,2333.0,475.0,223.0,5890.0
0540,5049.0,31.0,16.0,413.0,84.0,162.0,2344.0,110.0,481.0,141.0,330.0,31.0,21.0,471.0,26.0,26.0,785.0
0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610,24164.0,275.0,126.0,1279.0,284.0,591.0,13283.0,344.0,1449.0,1259.0,806.0,59.0,19.0,1822.0,456.0,243.0,3703.0
0620,14220.0,103.0,51.0,1204.0,259.0,532.0,6310.0,340.0,1501.0,930.0,613.0,114.0,57.0,1601.0,303.0,383.0,3125.0
0630,14428.0,94.0,51.0,843.0,149.0,437.0,7592.0,357.0,1816.0,1417.0,729.0,54.0,27.0,1468.0,312.0,205.0,2472.0
0640,18361.0,120.0,78.0,820.0,160.0,429.0,10531.0,518.0,2562.0,1454.0,1688.0,105.0,26.0,2093.0,733.0,187.0,2940.0
0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710,37217.0,695.0,425.0,2879.0,868.0,1110.0,18705.0,282.0,2029.0,2208.0,1089.0,174.0,50.0,2351.0,453.0,1228.0,7531.0
0720,27529.0,222.0,109.0,2057.0,476.0,653.0,12139.0,209.0,1719.0,2636.0,717.0,94.0,26.0,1964.0,499.0,803.0,4724.0
0730,20799.0,189.0,131.0,1093.0,191.0,405.0,12205.0,300.0,1700.0,2102.0,793.0,113.0,72.0,1726.0,525.0,227.0,3379.0
0740,44914.0,375.0,207.0,3281.0,741.0,1416.0,19207.0,546.0,4207.0,1969.0,891.0,231.0,74.0,3486.0,629.0,1629.0,8687.0
0750,16047.0,189.0,112.0,1548.0,391.0,613.0,7156.0,310.0,1901.0,605.0,584.0,73.0,33.0,1537.0,186.0,352.0,3709.0
0760,28565.0,274.0,168.0,2498.0,475.0,1049.0,12716.0,547.0,3022.0,1231.0,877.0,263.0,86.0,3302.0,459.0,487.0,6338.0
0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0810,87496.0,1024.0,495.0,7519.0,2186.0,2711.0,37528.0,683.0,6295.0,3056.0,2060.0,391.0,180.0,9183.0,1805.0,2771.0,17679.0
0820,30779.0,408.0,247.0,2619.0,612.0,1062.0,13094.0,606.0,3465.0,898.0,1120.0,154.0,55.0,2680.0,337.0,468.0,7016.0
0830,20344.0,290.0,205.0,1829.0,505.0,700.0,8859.0,233.0,952.0,1006.0,473.0,150.0,61.0,2491.0,230.0,165.0,5183.0
0840,16135.0,169.0,83.0,1415.0,285.0,525.0,7655.0,365.0,1715.0,676.0,954.0,159.0,109.0,1385.0,98.0,104.0,3307.0
0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0910,45715.0,660.0,450.0,2574.0,632.0,1121.0,25667.0,1116.0,4816.0,4211.0,1180.0,297.0,150.0,4523.0,927.0,894.0,8243.0
0920,50183.0,311.0,192.0,4561.0,833.0,1371.0,23416.0,973.0,3949.0,3616.0,598.0,190.0,93.0,4910.0,1683.0,868.0,10085.0
0930,30011.0,205.0,110.0,2247.0,554.0,808.0,15099.0,638.0,4350.0,2053.0,926.0,104.0,48.0,3863.0,1337.0,266.0,4918.0
0940,24591.0,78.0,27.0,2389.0,375.0,900.0,11073.0,529.0,2998.0,1750.0,551.0,411.0,210.0,3344.0,361.0,243.0,5662.0
0950,35049.0,199.0,98.0,2412.0,668.0,964.0,18050.0,662.0,3443.0,4390.0,758.0,119.0,60.0,4146.0,855.0,595.0,6755.0
0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,28053.0,435.0,259.0,4220.0,823.0,1054.0,10301.0,671.0,1953.0,1121.0,270.0,204.0,73.0,2929.0,393.0,395.0,8109.0
1020,29516.0,246.0,149.0,4046.0,672.0,1324.0,10226.0,508.0,1518.0,1385.0,263.0,252.0,93.0,3655.0,871.0,554.0,8764.0
1030,8206.0,35.0,23.0,605.0,94.0,234.0,4308.0,156.0,1053.0,691.0,242.0,31.0,8.0,601.0,62.0,121.0,1252.0
1040,13027.0,45.0,12.0,693.0,121.0,348.0,7305.0,191.0,1473.0,938.0,693.0,58.0,25.0,1374.0,264.0,45.0,1816.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,23098.0,211.0,158.0,2593.0,408.0,927.0,10867.0,424.0,1602.0,968.0,501.0,120.0,42.0,2355.0,295.0,462.0,5545.0
1120,18434.0,144.0,78.0,1739.0,332.0,567.0,9371.0,386.0,1727.0,749.0,639.0,98.0,14.0,1692.0,273.0,240.0,3949.0
1130,41693.0,362.0,200.0,3249.0,710.0,834.0,19702.0,1152.0,3909.0,2768.0,631.0,167.0,65.0,3303.0,869.0,623.0,7329.0
1140,27305.0,253.0,144.0,2331.0,580.0,798.0,13040.0,801.0,2143.0,1890.0,691.0,92.0,43.0,2864.0,1006.0,288.0,6146.0
1150,20235.0,92.0,51.0,1429.0,395.0,503.0,11996.0,449.0,2744.0,2620.0,593.0,476.0,283.0,1934.0,547.0,375.0,3741.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,26415.0,320.0,161.0,2648.0,663.0,1135.0,10707.0,294.0,1769.0,1315.0,967.0,164.0,61.0,2333.0,520.0,832.0,7368.0
1220,47880.0,456.0,205.0,3633.0,893.0,1503.0,20533.0,399.0,2591.0,1925.0,978.0,186.0,96.0,3852.0,709.0,1797.0,9491.0
1240,10866.0,67.0,39.0,617.0,150.0,301.0,5895.0,307.0,1998.0,886.0,1254.0,68.0,25.0,1194.0,194.0,194.0,1638.0
1250,18132.0,255.0,143.0,1781.0,443.0,637.0,8262.0,194.0,1578.0,798.0,817.0,106.0,10.0,1747.0,437.0,348.0,4358.0
1260,32978.0,458.0,226.0,3572.0,792.0,1476.0,13757.0,332.0,2656.0,1144.0,672.0,505.0,178.0,3388.0,480.0,666.0,9533.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
