id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0740,45593.0,347.0,155.0,3576.0,817.0,1334.0,20899.0,976.0,3679.0,2298.0,559.0,253.0,43.0,3683.0,866.0,1181.0,8419.0
0750,16074.0,129.0,73.0,1411.0,284.0,560.0,7485.0,431.0,1593.0,646.0,889.0,153.0,82.0,1806.0,299.0,350.0,3618.0
0760,27062.0,209.0,108.0,2995.0,512.0,875.0,12551.0,818.0,2460.0,1620.0,1253.0,227.0,68.0,2784.0,369.0,745.0,5951.0
0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0810,88626.0,965.0,510.0,7750.0,2375.0,2443.0,44273.0,784.0,5058.0,4313.0,1695.0,420.0,217.0,7561.0,1393.0,2667.0,21128.0
0820,30808.0,302.0,176.0,2857.0,719.0,1177.0,13606.0,697.0,3319.0,895.0,1354.0,272.0,136.0,2961.0,369.0,411.0,7588.0
0830,21408.0,246.0,169.0,1836.0,523.0,803.0,10068.0,287.0,1272.0,809.0,458.0,98.0,28.0,2780.0,246.0,285.0,5753.0
0840,18344.0,108.0,32.0,1769.0,380.0,716.0,9076.0,600.0,1969.0,832.0,962.0,84.0,45.0,1463.0,105.0,213.0,3999.0
0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0910,47240.0,448.0,265.0,3402.0,896.0,1092.0,26116.0,1247.0,3435.0,5491.0,1567.0,248.0,140.0,4078.0,1033.0,830.0,9116.0
0920,50842.0,263.0,153.0,4868.0,984.0,1307.0,26232.0,1336.0,2714.0,5178.0,643.0,233.0,109.0,5610.0,1760.0,727.0,10377.0
0930,30641.0,60.0,33.0,2569.0,575.0,1041.0,15424.0,820.0,2870.0,2127.0,1754.0,148.0,108.0,4653.0,2655.0,372.0,5799.0
0940,24884.0,56.0,48.0,3143.0,640.0,1106.0,10195.0,759.0,1522.0,2334.0,432.0,240.0,147.0,3434.0,654.0,303.0,6639.0
0950,34321.0,203.0,91.0,2839.0,572.0,847.0,16993.0,512.0,1621.0,5371.0,911.0,290.0,84.0,3878.0,1048.0,566.0,6295.0
0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,31621.0,343.0,195.0,4166.0,753.0,1136.0,13184.0,1021.0,2614.0,997.0,449.0,293.0,93.0,3662.0,800.0,421.0,8428.0
1020,29510.0,280.0,180.0,4237.0,752.0,1306.0,11033.0,619.0,1790.0,1169.0,358.0,297.0,91.0,4462.0,1202.0,563.0,8746.0
1030,7878.0,42.0,31.0,583.0,123.0,161.0,4604.0,142.0,656.0,702.0,640.0,35.0,12.0,659.0,123.0,119.0,1250.0
1040,10873.0,62.0,29.0,823.0,110.0,352.0,5265.0,245.0,798.0,978.0,923.0,39.0,15.0,1025.0,210.0,55.0,1680.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,22778.0,163.0,98.0,3002.0,668.0,897.0,9691.0,554.0,1384.0,921.0,526.0,170.0,75.0,2227.0,419.0,398.0,5889.0
1120,20383.0,130.0,81.0,1790.0,321.0,522.0,10839.0,591.0,2235.0,945.0,722.0,91.0,33.0,1759.0,229.0,263.0,4124.0
1130,49098.0,386.0,222.0,3943.0,903.0,1147.0,22952.0,1297.0,3936.0,3423.0,756.0,273.0,165.0,3699.0,912.0,1086.0,8485.0
1140,28127.0,194.0,119.0,2628.0,500.0,881.0,13282.0,717.0,2213.0,2332.0,559.0,138.0,53.0,3223.0,914.0,371.0,6159.0
1150,19381.0,67.0,55.0,1165.0,287.0,446.0,12061.0,385.0,1382.0,3493.0,879.0,257.0,193.0,1756.0,728.0,289.0,3773.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,25524.0,319.0,160.0,2543.0,609.0,1103.0,10851.0,318.0,2112.0,1100.0,678.0,169.0,85.0,2377.0,335.0,955.0,6928.0
1220,80544.0,413.0,202.0,4910.0,1189.0,1662.0,23171.0,408.0,3023.0,1773.0,730.0,147.0,63.0,4033.0,734.0,2104.0,10913.0
1240,10321.0,83.0,36.0,711.0,156.0,353.0,5116.0,267.0,762.0,1079.0,1163.0,77.0,24.0,1314.0,309.0,317.0,1776.0
1250,20853.0,198.0,89.0,2002.0,424.0,870.0,9604.0,371.0,1280.0,898.0,754.0,113.0,28.0,1913.0,464.0,505.0,4700.0
1260,32554.0,417.0,247.0,3219.0,863.0,1488.0,12750.0,426.0,2442.0,671.0,800.0,309.0,69.0,4600.0,1980.0,816.0,8153.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
