id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0340,20835.0,230.0,166.0,1702.0,317.0,698.0,10011.0,405.0,1438.0,2553.0,806.0,134.0,53.0,2289.0,589.0,275.0,4848.0
0350,17594.0,107.0,49.0,1818.0,363.0,679.0,8141.0,346.0,1165.0,1487.0,409.0,89.0,42.0,2209.0,482.0,496.0,4713.0
0360,45318.0,363.0,216.0,3626.0,789.0,1187.0,22123.0,794.0,1793.0,4893.0,815.0,213.0,58.0,5271.0,1872.0,1268.0,9481.0
0370,19364.0,140.0,65.0,1855.0,419.0,446.0,9214.0,290.0,902.0,2370.0,448.0,69.0,30.0,2281.0,797.0,316.0,4539.0
0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0410,13391.0,179.0,51.0,1577.0,415.0,548.0,5121.0,369.0,1521.0,297.0,384.0,133.0,87.0,999.0,143.0,1086.0,3451.0
0420,23042.0,193.0,132.0,2270.0,647.0,900.0,10925.0,346.0,2133.0,1053.0,1047.0,158.0,137.0,2443.0,628.0,396.0,5480.0
0430,38055.0,312.0,121.0,3568.0,805.0,1385.0,16970.0,345.0,2092.0,2680.0,598.0,193.0,106.0,3488.0,643.0,854.0,8926.0
0440,16692.0,111.0,67.0,1201.0,191.0,538.0,8133.0,355.0,1902.0,1261.0,922.0,91.0,22.0,2102.0,701.0,208.0,3793.0
0450,53561.0,436.0,202.0,4049.0,946.0,1233.0,24291.0,510.0,3152.0,3115.0,916.0,181.0,87.0,3449.0,740.0,1162.0,10169.0
0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510,27747.0,250.0,108.0,3286.0,721.0,1274.0,10415.0,456.0,1611.0,925.0,335.0,268.0,128.0,2919.0,196.0,910.0,7330.0
0520,31138.0,228.0,92.0,3523.0,836.0,1216.0,12863.0,404.0,1515.0,1226.0,424.0,206.0,87.0,2871.0,382.0,484.0,7276.0
0530,21657.0,210.0,108.0,1963.0,407.0,835.0,9058.0,552.0,1653.0,1014.0,433.0,152.0,103.0,1677.0,317.0,504.0,4693.0
0540,4671.0,30.0,15.0,442.0,105.0,291.0,1698.0,95.0,171.0,181.0,432.0,35.0,25.0,608.0,20.0,40.0,1170.0
0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610,23229.0,237.0,142.0,1575.0,317.0,574.0,12810.0,318.0,1250.0,2186.0,559.0,227.0,45.0,1855.0,361.0,425.0,4156.0
0620,13453.0,104.0,49.0,1409.0,246.0,575.0,5474.0,257.0,1071.0,678.0,455.0,89.0,34.0,1452.0,259.0,246.0,3320.0
0630,12843.0,138.0,97.0,1041.0,184.0,515.0,6145.0,167.0,1135.0,1606.0,334.0,73.0,20.0,1270.0,161.0,229.0,2587.0
0640,15622.0,118.0,63.0,988.0,232.0,513.0,7196.0,287.0,1389.0,1385.0,696.0,149.0,80.0,2592.0,1391.0,226.0,2659.0
0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710,35677.0,441.0,277.0,2790.0,782.0,855.0,17432.0,146.0,1442.0,2419.0,441.0,126.0,71.0,2609.0,918.0,1573.0,7682.0
0720,25509.0,161.0,89.0,2161.0,523.0,753.0,11033.0,175.0,1095.0,2240.0,359.0,82.0,29.0,2296.0,604.0,869.0,6146.0
0730,17080.0,111.0,62.0,1133.0,217.0,513.0,8979.0,291.0,1345.0,1711.0,394.0,138.0,66.0,1642.0,373.0,251.0,3276.0
0740,43100.0,325.0,132.0,3868.0,843.0,1455.0,18281.0,539.0,3198.0,1936.0,790.0,226.0,95.0,4234.0,1184.0,1448.0,10309.0
0750,16161.0,148.0,76.0,1191.0,253.0,922.0,6684.0,233.0,1568.0,766.0,633.0,83.0,27.0,1494.0,276.0,322.0,3887.0
0760,25634.0,210.0,125.0,2850.0,623.0,1120.0,9503.0,596.0,2028.0,1064.0,632.0,263.0,108.0,3027.0,499.0,487.0,5993.0
0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0810,83356.0,886.0,463.0,7462.0,2442.0,2350.0,39026.0,514.0,5031.0,4732.0,1341.0,460.0,265.0,6944.0,1150.0,5097.0,19560.0
0820,28588.0,323.0,179.0,2862.0,625.0,1394.0,11303.0,402.0,2575.0,1018.0,1031.0,160.0,75.0,3387.0,301.0,847.0,8444.0
0830,19125.0,237.0,124.0,2338.0,667.0,891.0,8728.0,233.0,1719.0,552.0,376.0,114.0,40.0,1924.0,151.0,232.0,5413.0
0840,15187.0,164.0,82.0,1514.0,340.0,712.0,5739.0,285.0,1297.0,534.0,604.0,84.0,56.0,1563.0,75.0,210.0,3749.0
0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0910,42544.0,394.0,218.0,3220.0,739.0,1400.0,23096.0,901.0,3041.0,4184.0,1005.0,215.0,90.0,3733.0,730.0,1466.0,11614.0
0920,46912.0,240.0,147.0,5048.0,1208.0,1547.0,20877.0,920.0,3226.0,3866.0,550.0,321.0,144.0,5769.0,1572.0,1073.0,10520.0
0930,26907.0,169.0,60.0,2555.0,500.0,1078.0,10985.0,831.0,1613.0,2059.0,623.0,359.0,214.0,3788.0,1155.0,399.0,6032.0
0940,23367.0,91.0,60.0,2657.0,598.0,948.0,7803.0,355.0,1190.0,1744.0,387.0,346.0,221.0,3425.0,606.0,717.0,5764.0
0950,31622.0,221.0,150.0,3417.0,910.0,916.0,13548.0,636.0,1711.0,3306.0,597.0,268.0,92.0,3749.0,913.0,847.0,6419.0
0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,27670.0,309.0,198.0,4124.0,855.0,1124.0,9652.0,914.0,1813.0,613.0,232.0,241.0,88.0,3090.0,510.0,669.0,7494.0
1020,25946.0,309.0,192.0,3676.0,656.0,1173.0,9148.0,461.0,1051.0,826.0,156.0,368.0,134.0,3364.0,631.0,678.0,7981.0
1030,7816.0,61.0,32.0,717.0,130.0,260.0,3594.0,151.0,519.0,534.0,274.0,58.0,22.0,645.0,90.0,115.0,1392.0
1040,10714.0,43.0,22.0,869.0,166.0,324.0,4194.0,242.0,698.0,767.0,497.0,103.0,50.0,1337.0,274.0,192.0,1792.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,19777.0,130.0,75.0,2796.0,591.0,789.0,6913.0,417.0,1026.0,705.0,421.0,273.0,55.0,2435.0,265.0,441.0,5482.0
1120,18013.0,153.0,80.0,1952.0,377.0,616.0,8751.0,467.0,1459.0,810.0,306.0,71.0,46.0,1744.0,181.0,258.0,4636.0
1130,39647.0,471.0,249.0,4087.0,1028.0,1082.0,16329.0,809.0,1909.0,1959.0,285.0,292.0,153.0,4081.0,883.0,1312.0,8164.0
1140,27652.0,279.0,200.0,3000.0,725.0,1065.0,12091.0,708.0,1534.0,2028.0,350.0,167.0,63.0,3351.0,717.0,453.0,7564.0
1150,19260.0,116.0,93.0,1741.0,425.0,602.0,10142.0,390.0,1543.0,3019.0,547.0,194.0,108.0,2226.0,717.0,330.0,4406.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,20303.0,194.0,122.0,2123.0,495.0,882.0,7655.0,288.0,1581.0,705.0,572.0,120.0,60.0,1894.0,507.0,790.0,4930.0
1220,54901.0,410.0,200.0,4096.0,1205.0,1690.0,17355.0,228.0,2260.0,1141.0,765.0,154.0,58.0,2819.0,491.0,1718.0,8700.0
1240,9417.0,71.0,36.0,626.0,152.0,412.0,4059.0,217.0,805.0,1030.0,436.0,53.0,28.0,1058.0,128.0,210.0,1669.0
1250,15840.0,137.0,66.0,1721.0,375.0,639.0,6496.0,216.0,989.0,863.0,525.0,87.0,16.0,1415.0,277.0,530.0,3540.0
1260,23837.0,247.0,122.0,3209.0,772.0,1307.0,7985.0,364.0,1381.0,522.0,611.0,237.0,108.0,3074.0,659.0,579.0,6986.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
